BusID;BusName;Code
861.0;GCIANOR-PR138;0.0
862.0;GCGAUCH-PR138;0.0
863.0;GGOIOER-PR138;0.0
864.0;GJALVOR-PR138;0.0
865.0;GLOANDA-PR138;0.0
866.0;GMAMBOR-PR138;0.0
867.0;GMANDAG-PR138;0.0
868.0;FMARING-PR230;0.0
869.0;GMARING-PR138;0.0
870.0;GPARANA-PR138;0.0
871.0;GSDUMON-PR138;0.0
872.0;FSARAND-PR230;0.0
873.0;BGUAIRA-PR525;0.0
874.0;GUMUARA-PR138;0.0
875.0;GANDI-B-PR138;0.0
877.0;GANDI-A-PR138;0.0
878.0;FAPUCAR-PR230;0.0
879.0;GAPUCAR-PR138;0.0
880.0;GBANDEI-PR138;0.0
881.0;GBVPARA-PR138;0.0
882.0;GCPROCO-PR138;0.0
883.0;GFAXINA-PR138;0.0
884.0;FFIGUEI-PR230;0.0
885.0;GFLORPO-PR138;0.0
886.0;FIBIPOR-PR230;0.0
887.0;GIBIPOR-PR138;0.0
888.0;GIVAIPO-PR138;0.0
889.0;FLONDRC-PR230;0.0
890.0;GLONDRI-PR138;0.0
891.0;GRDAV-B-PR138;0.0
892.0;GVERACR-PR138;0.0
893.0;GRDAV-A-PR138;0.0
894.0;GPALERM-PR138;0.0
895.0;BBATEIA-PR525;0.0
896.0;BCASCOE-PR525;0.0
897.0;BSCAXIA-PR525;0.0
898.0;FFCHOPI-PR230;0.0
899.0;GHORIZO-PR138;0.0
902.0;VCOGLAGBIO034;0.0
904.0;VITA---UHE004;0.0
905.0;TITA---SIN001;0.0
907.0;VJLA12AUTE001;0.0
909.0;VJLA34AUTE001;0.0
911.0;VJLA56BUTE00211;0.0
913.0;VJLA7C-UTE001;0.0
915.0;VMACHADUHE003;0.0
916.0;TMACHADSIN000;0.0
917.0;VPFUNDOUHE002;0.0
918.0;TPFUNDOSIN000;0.0
919.0;VSOSO14UHE004;0.0
920.0;TSOSO14SIN000;0.0
921.0;VSOSO56UHE002;0.0
922.0;TSOSO56SIN000;0.0
923.0;VWARJO4UTE001;0.0
924.0;VWARJO5UTE001;0.0
925.0;VSSANTIUHE004;0.0
926.0;TSSANTISIN000;0.0
927.0;VWARJO1UTE001;0.0
928.0;VWARJO2UTE001;0.0
929.0;VWARJO3UTE001;0.0
930.0;GALEGRE-RS138;0.0
931.0;VMONJOLUHE002;0.0
932.0;GALZANT-RS138;0.0
933.0;BAREIA--PR525;0.0
934.0;FAREIA--PR230;0.0
936.0;FBGRAND-SC230;0.0
938.0;BBLUMEN-SC525;0.0
939.0;FBLUMEN-SC230;0.0
940.0;GBLUMEN-SC138;0.0
943.0;FCANOIN-SC230;0.0
944.0;39BIGUACCER019;0.0
945.0;FDESTER-SC230;0.0
946.0;BBIGUAC-SC525;0.0
947.0;FBIGUAC-SC230;0.0
948.0;GBIGUAC-SC138;0.0
949.0;FRIOSUL-SC230;0.0
950.0;FLAGES--SC230;0.0
951.0;FCHARQU-RS230;0.0
953.0;FCNOVOG-SC230;0.0
954.0;FCMOURA-PR230;0.0
955.0;BCNOVOS-SC525;0.0
956.0;FCNOVOS-SC230;0.0
958.0;GCNOVOE-SC138;0.0
959.0;BCURITI-PR525;0.0
960.0;FCURITI-PR230;0.0
961.0;FFORQUI-SC230;0.0
962.0;FFARROU-RS230;0.0
963.0;FMCLARO-RS230;0.0
964.0;BCAXIAS-RS525;0.0
965.0;FCAXIAS-RS230;0.0
967.0;GFLORIA-SC138;0.0
968.0;IFLORIA-SC069;0.0
970.0;CCFGAR1-RS500;0.0
971.0;CCFGAR2-RS500;0.0
972.0;BGARAB1-RS525;0.0
973.0;BGARAB2-RS525;0.0
974.0;BGUAIB3-RS525;0.0
975.0;FGUAIB3-RS230;0.0
976.0;BGRAVAT-RS525;0.0
978.0;FGUAIRA-PR230;0.0
979.0;BNSRITA-RS525;0.0
980.0;FNSRITA-RS230;0.0
981.0;FMAUA---PR230;0.0
982.0;LMAUA---PR034;0.0
983.0;VMAUA--UHE003;0.0
984.0;RMAUA--PCH002;0.0
985.0;GILHOTA-SC138;0.0
986.0;IILHOTA-SC069;0.0
987.0;UILHOT1-SC000;0.0
988.0;UILHOT2-SC000;0.0
989.0;TILHOT1SIN001;0.0
990.0;TILHOT2SIN001;0.0
991.0;FITAJAI-SC230;0.0
992.0;GITAJAI-SC138;0.0
993.0;MMAUPCH-PR034;0.0
994.0;GUBIRAT-PR138;0.0
995.0;BITA----SC525;0.0
996.0;BITAG---SC525;0.0
997.0;BPAMPAS-RS525;0.0
998.0;VPAMPASUTE001;0.0
999.0;BIVAIPE-PR525;0.0
1006.0;FJLAC-A-SC230;0.0
1007.0;GJLAC-A-SC138;0.0
1008.0;IJLAC-A-SC069;0.0
1010.0;FJLAC-B-SC230;0.0
1011.0;FJLAC-C-SC230;0.0
1014.0;IBJARD-PCH069;0.0
1015.0;FJOINVI-SC230;0.0
1016.0;GJOINVI-SC138;0.0
1017.0;IJOINVI-SC069;0.0
1018.0;FCORUM2-MS230;0.0
1019.0;GCORUM2-MS138;0.0
1020.0;FJOINOR-SC230;0.0
1023.0;IARABUT-SC069;0.0
1024.0;IIPUMIR-SC069;0.0
1025.0;FCGRAN2-MS230;0.0
1026.0;GCGRAN2-MS138;0.0
1027.0;BLONDRI-PR525;0.0
1028.0;FLOND-E-PR230;0.0
1030.0;BMACHAD-SC525;0.0
1032.0;FPALH-F-SC230;0.0
1033.0;GCONFLUPCH138;0.0
1034.0;FPALHOC-SC230;0.0
1035.0;GPALH-E-SC138;0.0
1036.0;BCAPIVA-RS525;0.0
1037.0;FCAPIVA-RS230;0.0
1038.0;GCAPIVA-RS138;0.0
1039.0;IPFUND2-RS069;0.0
1040.0;CRINCON-RS500;0.0
1041.0;FPFUNDO-RS230;0.0
1042.0;GPFUNDO-RS138;0.0
1043.0;FCFRIVE-RS230;0.0
1044.0;08RIVERA-RS015;0.0
1045.0;BSANGEL-RS525;0.0
1046.0;FSANGEL-RS230;0.0
1047.0;FSOSORI-PR230;0.0
1048.0;ISOSORI-PR069;0.0
1052.0;GTIBAGI-PR138;0.0
1053.0;GTIBAGIUHE138;0.0
1055.0;BSIDER2-SC525;0.0
1056.0;FSIDER2-SC230;0.0
1057.0;FSIDERO-SC230;0.0
1058.0;ISIDERE-SC069;0.0
1060.0;BSSANTI-PR525;0.0
1061.0;ISSANTI-PR069;0.0
1062.0;GFCHAPE-RS138;0.0
1063.0;FTUBA-S-SC230;0.0
1064.0;GTUBA-S-SC138;0.0
1065.0;ITUBA-S-SC069;0.0
1066.0;GPALCNO-SC138;0.0
1068.0;NCFURUG-RS013;0.0
1069.0;FXANXER-SC230;0.0
1070.0;VFCHAPEUHE004;0.0
1071.0;FFCHAPE-RS230;0.0
1073.0;TFCHAPESIN000;0.0
1074.0;FVIDEI2-SC230;0.0
1075.0;GSIDRO2-MS138;0.0
1076.0;DISOLT2-MS440;0.0
1077.0;FISOLT2-MS230;0.0
1078.0;FANASTA-MS230;0.0
1079.0;GANAS-A-MS138;0.0
1080.0;GANAS-B-MS138;0.0
1081.0;GJATA-G-GO138;0.0
1082.0;GCGRAND-MS138;0.0
1084.0;FJATAI--GO230;0.0
1085.0;FSIDROL-MS230;0.0
1086.0;FDOURAD-MS230;0.0
1087.0;FRBRILH-MS230;0.0
1088.0;FIVINH2-MS230;0.0
1089.0;FCHAPAD-MS230;0.0
1090.0;FINOCEN-MS230;0.0
1091.0;GELDO-F-MS000;0.0
1092.0;MIVINHE-MS034;0.0
1093.0;GIVINHE-MS138;0.0
1094.0;GIVINH2-MS138;0.0
1095.0;GRBRI-G-MS138;0.0
1098.0;GTRAVRP-MS138;0.0
1099.0;GCHAP-G-MS138;0.0
1100.0;VIPU-50UHE009;0.0
1101.0;CIPU-50-PR500;0.0
1103.0;CMARGEM-PR500;0.0
1106.0;CIPU-60-PR500;0.0
1107.0;VIPU-60UHE009;0.0
1110.0;GCELTFC-GO138;0.0
1119.0;FAMANDI-MS230;0.0
1121.0;GDOUIND-MS138;0.0
1122.0;NDOUIND-MS013;0.0
1123.0;NPASTEMBIO013;0.0
1124.0;GPASTEM-MS138;0.0
1125.0;RMIMOS1UHE001;0.0
1126.0;RMIMOS2UHE001;0.0
1127.0;GJARDIM-MS138;0.0
1128.0;GDOUALV-MS138;0.0
1129.0;GCGLAGE-MS138;0.0
1130.0;GCGALMO-MS138;0.0
1131.0;GAQUIDA-MS138;0.0
1132.0;GCGSCAF-MS138;0.0
1133.0;GCGCENT-MS138;0.0
1134.0;GCGMCOU-MS138;0.0
1135.0;GACLARA-MS138;0.0
1136.0;GCGCUIA-MS138;0.0
1137.0;GCORUMB-MS138;0.0
1138.0;GSIDROL-MS138;0.0
1139.0;GDOUMAX-MS138;0.0
1140.0;GDOUNAC-MS138;0.0
1141.0;GELDORA-MS138;0.0
1142.0;GDOUSCR-MS138;0.0
1143.0;GFAZITA-MS138;0.0
1144.0;GMIMOSO-MS138;0.0
1145.0;GMARACA-MS138;0.0
1146.0;GMIRAND-MS138;0.0
1147.0;GNANDRA-MS138;0.0
1148.0;GSGABRI-MS138;0.0
1149.0;GAGUCGR-MS138;0.0
1150.0;VBGRANDUHE003;0.0
1151.0;TBGRANDSIN000;0.0
1152.0;VCANO-GUTE000;0.0
1153.0;F14JULH-RS230;0.0
1154.0;FCALVES-RS230;0.0
1155.0;VITAUBAUHE002;0.0
1156.0;TITAUBASIN002;0.0
1157.0;VCNOVOSUHE003;0.0
1158.0;TCNOVOSSIN000;0.0
1159.0;VMCLAROUHE001;0.0
1161.0;FMCLA-G-RS230;0.0
1162.0;VJACUI-UHE003;0.0
1163.0;FLAJGDE-RS230;0.0
1164.0;VURUG-GUTE000;0.0
1165.0;VURUG-VUTE000;0.0
1166.0;VCALVESUHE002;0.0
1168.0;V14JUL-UHE001;0.0
1169.0;TCANO-VUTE000;0.0
1173.0;VCANDI3UTE001;0.0
1174.0;FCANDI3-RS230;0.0
1175.0;VPREAL-UHE001;0.0
1176.0;VDFRANCUHE001;0.0
1177.0;TDFRANCSIN001;0.0
1178.0;FMASISA-RS230;0.0
1181.0;NVENAIRSIN000;0.0
1182.0;IALEGRE-RS069;0.0
1184.0;G2IRMAO-RS138;0.0
1185.0;IALEGR2-RS069;0.0
1186.0;FALEGR2-RS230;0.0
1188.0;FBAGE2--RS230;0.0
1189.0;IBAGE2--RS069;0.0
1190.0;FCANOA1-RS230;0.0
1192.0;FCAXIA5-RS230;0.0
1193.0;ICAXIA5-RS069;0.0
1194.0;FCAMAQU-RS230;0.0
1195.0;ICAMAQU-RS069;0.0
1196.0;ICAMPOB-RS069;0.0
1197.0;IGUAIB2-RS069;0.0
1198.0;FCAMPOB-RS230;0.0
1199.0;FGUAIB2-RS230;0.0
1200.0;FCAXIA2-RS230;0.0
1201.0;ICAXIA2-RS069;0.0
1202.0;IAFPIRA-RS069;0.0
1203.0;ICHARQU-RS069;0.0
1204.0;FPPETRO-RS230;0.0
1205.0;IGARIBA-RS069;0.0
1206.0;FGARIBA-RS230;0.0
1207.0;IFARROU-RS069;0.0
1208.0;ITRIUNF-RS069;0.0
1209.0;IGRAVA2-RS069;0.0
1210.0;FGRAVA2-RS230;0.0
1211.0;PJACUIA-RS023;0.0
1212.0;FELDORA-RS230;0.0
1213.0;FGUARIT-RS230;0.0
1214.0;IGUARIT-RS069;0.0
1215.0;FITAUBA-RS230;0.0
1216.0;GJACUI--RS138;0.0
1218.0;FLAJEA2-RS230;0.0
1219.0;GLANSUL-RS138;0.0
1220.0;PJACUIR-RS023;0.0
1221.0;GLVERM1-RS138;0.0
1223.0;FDFRANC-RS230;0.0
1225.0;FMACAMB-RS230;0.0
1226.0;INPRAT2-RS069;0.0
1227.0;GMAXSPR-RS138;0.0
1228.0;FNPRAT2-RS230;0.0
1229.0;GPALMAR-RS138;0.0
1230.0;FLIVRA2-RS230;0.0
1231.0;FOSORI2-RS230;0.0
1232.0;IOSORI2-RS069;0.0
1234.0;GMOSTAR-RS138;0.0
1235.0;IMACAMB-RS069;0.0
1236.0;FPELOT3-RS230;0.0
1237.0;GMONTEN-RS138;0.0
1238.0;GPMEDIC-RS138;0.0
1239.0;FPMEDIC-RS230;0.0
1240.0;GPELOT3-RS138;0.0
1241.0;GEVELHA-RS138;0.0
1242.0;GPREAL--RS138;0.0
1243.0;FPREAL--RS230;0.0
1244.0;GOSORI2-RS138;0.0
1245.0;IQUINTA-RS069;0.0
1246.0;FQUINTA-RS230;0.0
1247.0;GQUINTA-RS138;0.0
1248.0;FCANOA2-RS230;0.0
1249.0;FTAQUAR-RS230;0.0
1250.0;FSANGE2-RS230;0.0
1251.0;ISANGEL-RS069;0.0
1252.0;GSLUIZ--RS138;0.0
1253.0;ISBORJ2-RS069;0.0
1254.0;FSBORJ2-RS230;0.0
1256.0;FSCRUZ1-RS230;0.0
1257.0;GCINPAL-RS138;0.0
1258.0;FCINPAL-RS230;0.0
1259.0;FPALGR4-RS230;0.0
1262.0;IPALGR6-RS069;0.0
1263.0;FPALGR6-RS230;0.0
1264.0;FPALGR8-RS230;0.0
1265.0;GSANREM-RS138;0.0
1266.0;IPALGR9-RS069;0.0
1267.0;FPALGR9-RS230;0.0
1268.0;FPALG10-RS230;0.0
1269.0;IPALG10-RS069;0.0
1270.0;FPALG13-RS230;0.0
1271.0;IPALGR8-RS069;0.0
1272.0;IPAL9AE-RS069;0.0
1273.0;FSIDERU-RS230;0.0
1274.0;GSVPALM-RS138;0.0
1275.0;GSMARTA-RS138;0.0
1276.0;GSMARI1-RS138;0.0
1277.0;GPFUND1-RS138;0.0
1278.0;FSMARI3-RS230;0.0
1279.0;ISMARTA-RS069;0.0
1280.0;GSAOSCA-RS138;0.0
1281.0;FSMARTA-RS230;0.0
1282.0;ISROSA--RS069;0.0
1283.0;FSROSA--RS230;0.0
1284.0;JSMARTA-RS046;0.0
1285.0;GMARMEL-RS138;0.0
1286.0;FSVICEN-RS230;0.0
1287.0;FPASSME-RS230;0.0
1288.0;NPASMEIPCH013;0.0
1289.0;ISVICEN-RS069;0.0
1290.0;G3COROA-RS138;0.0
1291.0;FTAPERA-RS230;0.0
1292.0;ITAPERA-RS069;0.0
1294.0;FURUGUA-RS230;0.0
1295.0;IURUGU5-RS069;0.0
1296.0;FURUGU5-RS230;0.0
1297.0;UVENAIR-RS000;0.0
1298.0;IVENAIR-RS069;0.0
1299.0;FVENAIR-RS230;0.0
1301.0;ICALTA1-RS069;0.0
1302.0;IIJUI1--RS069;0.0
1303.0;IBUNGE--RS069;0.0
1304.0;ITAQUAR-RS069;0.0
1305.0;ICARAZ1-RS069;0.0
1306.0;ICARAZ2-RS069;0.0
1307.0;IPANAM--RS069;0.0
1309.0;NSCRU1A-RS013;0.0
1310.0;GEREXI2-RS138;0.0
1311.0;ISANGE1-RS069;0.0
1312.0;IESTEIO-RS069;0.0
1313.0;FGRAVA3-RS230;0.0
1314.0;IGRAVA3-RS069;0.0
1315.0;FFIBRAP-RS230;0.0
1316.0;INPR2P2PCH069;0.0
1317.0;INPR2P1PCH069;0.0
1319.0;ICGONZAPCH069;0.0
1320.0;FLBARRO-RS230;0.0
1321.0;ICIDR13-RS069;0.0
1322.0;IIJUI2--RS069;0.0
1323.0;FIJUI2--RS230;0.0
1324.0;PCANO1A-RS023;0.0
1325.0;FLVERME-RS230;0.0
1326.0;GLVERM2-RS138;0.0
1328.0;GVACARI-RS138;0.0
1330.0;FATLAN2-RS230;0.0
1331.0;IATLAN2-RS069;0.0
1332.0;IPETROB-RS069;0.0
1333.0;NPANAMB-RS013;0.0
1334.0;IPOLINDTAP069;0.0
1335.0;GCONSTA-RS138;0.0
1337.0;LPPET-L-RS034;0.0
1338.0;GNSRIT2-RS138;0.0
1339.0;ISITEL-TAP069;0.0
1340.0;GTAPEJA-RS138;0.0
1341.0;ISRITA-TAP069;0.0
1343.0;NSCRU1B-RS013;0.0
1347.0;LCIDREIEOL034;0.0
1352.0;NPALEG9-RS013;0.0
1358.0;GOSO-Y2-RS138;0.0
1360.0;ICACHO2-RS069;0.0
1361.0;IALBARU-RS069;0.0
1362.0;IGRAVA1-RS069;0.0
1363.0;IICOTR--RS069;0.0
1364.0;IPIRELL-RS069;0.0
1365.0;IFITESA-RS069;0.0
1366.0;IMUNDIA-RS069;0.0
1367.0;IGLORIN-RS069;0.0
1368.0;LLBARR1-RS034;0.0
1369.0;LOSORIOEOL034;0.0
1370.0;LSANGRAEOL034;0.0
1371.0;LINDIOSEOL034;0.0
1372.0;LLBARR3-RS034;0.0
1373.0;LLBARR2-RS034;0.0
1374.0;GSCHINC-RS138;0.0
1378.0;IICOTROTAP069;0.0
1379.0;IALBARUTAP069;0.0
1380.0;IPELOT4-RS069;0.0
1383.0;GSMARI3-RS138;0.0
1384.0;IPOLOFI-RS069;0.0
1386.0;FCAXIA6-RS230;0.0
1387.0;ICAXIA6-RS069;0.0
1388.0;ICAXIA3-RS069;0.0
1389.0;ICAXIA4-RS069;0.0
1391.0;GGLV-1Y-RJ138;0.0
1392.0;GGALVAS-RJ138;0.0
1393.0;GCABIUN-RJ138;0.0
1394.0;GNISSAN-RJ138;0.0
1395.0;GVOLKS--RJ138;0.0
1396.0;GCEDAEA-RJ138;0.0
1397.0;GSJARDI-RJ138;0.0
1398.0;GPCARRO-RJ138;0.0
1399.0;GENTARA-RJ138;0.0
1457.0;GMTCTN--RJ138;0.0
1474.0;GESMERA-MG138;0.0
1475.0;ESLAGO4-MG345;0.0
1476.0;NSLAGO4-MG013;0.0
1477.0;GPARAOP-MG138;0.0
1478.0;GSLAGO4-MG138;0.0
1479.0;USLAGO4-MG000;1.0
1480.0;GBRASI-PCH138;0.0
1481.0;GJANAU1-MG138;0.0
1482.0;GJOAOP2-MG138;0.0
1483.0;GBEVAP-BIO138;0.0
1484.0;GPARAC5-MG138;0.0
1485.0;GPARAC7BIO138;0.0
1486.0;GPORTE2-MG138;0.0
1487.0;GJANUA3-MG138;0.0
1488.0;GMANGA3-MG138;0.0
1489.0;GMANGA5BIO138;0.0
1490.0;13BDES3-CER018;2.0
1491.0;GMIRABE-MG138;0.0
1492.0;GLONTRA-MG138;0.0
1493.0;GITACAR-MG138;0.0
1494.0;FA.FERR-MG230;0.0
1495.0;FBAGUAR-MG230;0.0
1496.0;VBAGUARUHE003;0.0
1497.0;FSABAR3-MG230;0.0
1498.0;UVALAD2-MG000;1.0
1499.0;UVALAD4-MG000;1.0
1500.0;VIGARAPUTE000;0.0
1501.0;VITU+CAUHE007;0.0
1502.0;NSGRANDUHE004;0.0
1503.0;CITAJU3-MG500;0.0
1504.0;GITAJU3PCH138;0.0
1505.0;USGOTA3-MG000;1.0
1506.0;GARAGUAPCH138;0.0
1507.0;06SGONC2-MG013;0.0
1508.0;GARAXA--MG138;0.0
1509.0;GM.CARM-MG138;0.0
1510.0;GARCOS-BIO138;0.0
1511.0;VS.CLARUHE002;0.0
1512.0;GBETIM2-MG138;0.0
1513.0;GRPARAN-MG138;0.0
1514.0;GBOZEL--MG138;0.0
1515.0;GUTIBIR-MG138;0.0
1516.0;GCARAND-MG138;0.0
1517.0;USGONC2-MG000;1.0
1518.0;GCONGON-MG138;0.0
1519.0;GCOROMA-MG138;0.0
1520.0;FMONLE2-MG230;0.0
1521.0;GDIVIN2-MG138;0.0
1522.0;GESMAN--MG138;0.0
1523.0;GFMBETI-MG138;0.0
1524.0;GGAFANHPCH138;0.0
1525.0;GIGARAP-MG138;0.0
1526.0;GIGARA-PCH138;0.0
1527.0;GDIVI1-PCH138;0.0
1528.0;GIGUAT-BIO138;0.0
1529.0;FGUILMA-MG230;0.0
1530.0;FIPATIN-MG230;0.0
1532.0;GIPATI2-MG138;0.0
1533.0;GIRAMIN-MG138;0.0
1534.0;FITABI2-MG230;0.0
1535.0;GIPATIN-MG138;0.0
1536.0;GITAUNA-MG138;0.0
1537.0;IITABI2-MG069;0.0
1538.0;GITUTI1-MG138;0.0
1539.0;GJPINHE-MG138;0.0
1540.0;GJATOBA-MG138;0.0
1541.0;GLAVR2-PCH138;0.0
1542.0;GMCLAR1PCH138;0.0
1543.0;GFUNIL--MG138;0.0
1544.0;GMURTIN-MG138;0.0
1545.0;FN.ERA-TAP230;0.0
1546.0;GNLIMA-PCH138;0.0
1547.0;NMSQ-T4-MG013;0.0
1548.0;GOPRETOPCH138;0.0
1549.0;GNPONT-TAP138;0.0
1550.0;GPARAC2TAP138;0.0
1551.0;GPARAC1-MG138;0.0
1552.0;GPMINA-PCH138;0.0
1553.0;GPATROC-MG138;0.0
1554.0;GPIAU--PCH138;0.0
1555.0;GPARAM-PCH138;0.0
1556.0;GPINDA-TAP138;0.0
1557.0;GTOTONIPCH138;0.0
1558.0;GPIRAPO-MG138;0.0
1559.0;VCANDONUHE002;0.0
1560.0;GR.NEVE-MG138;0.0
1561.0;GNANUQ-PCH138;0.0
1562.0;USGONC3-MG000;1.0
1563.0;GJFORA7-MG138;0.0
1564.0;GSACRA-PCH138;0.0
1565.0;GCINCO--MG138;0.0
1566.0;GSARAME-MG138;0.0
1567.0;GREGAP--MG138;0.0
1568.0;GSDUMON-MG138;0.0
1569.0;GPIRAP2-MG138;0.0
1570.0;WSGRAN-PCH161;0.0
1571.0;GBURITI-MG138;0.0
1572.0;GSJDELRPCH138;0.0
1573.0;GNLIMA4-MG138;0.0
1574.0;UBARRE1-MG000;1.0
1575.0;UBARRE3-MG000;1.0
1576.0;UBARRE4-MG000;1.0
1577.0;GCPARAN-MG138;0.0
1578.0;GUBER1-PCH138;0.0
1579.0;GUBERA6-MG138;0.0
1580.0;GUBERL2-MG138;0.0
1581.0;GUBERA5-MG138;0.0
1582.0;GUBERL6-MG138;0.0
1583.0;GUBERA3-MG138;0.0
1584.0;GUBERA4TAP138;0.0
1585.0;VIBIR-GUTE000;0.0
1586.0;VIBIRITUTE000;0.0
1587.0;GUBERL7-MG138;0.0
1588.0;GVAZANT-MG138;0.0
1589.0;UMESQU1-MG000;1.0
1590.0;UMESQU2-MG000;1.0
1591.0;UMESQU3-MG000;1.0
1592.0;FPESTRE-MG230;0.0
1593.0;UMESQU4-MG000;1.0
1594.0;VPESTREUHE002;0.0
1595.0;GSCLARA-MG138;0.0
1596.0;FACESIT-MG230;0.0
1597.0;IACESIT-MG069;0.0
1598.0;ISACARV-MG069;0.0
1599.0;VSACARVUHE004;0.0
1600.0;GW.LUIS-RJ138;0.0
1601.0;GSAPUCA-RJ138;0.0
1602.0;GT.RIOS-RJ138;0.0
1603.0;GCIFERA-RJ138;0.0
1604.0;GV.TELE-RJ138;0.0
1605.0;GCAXIAS-RJ138;0.0
1606.0;GELDORA-RJ138;0.0
1607.0;GCROCHT-RJ138;0.0
1608.0;GA.GRAN-RJ138;0.0
1609.0;GRAMOS--RJ138;0.0
1610.0;GMATURA-RJ138;0.0
1611.0;GT.NOVA-RJ138;0.0
1612.0;GDEMOCR-RJ138;0.0
1613.0;GPIRTAP-RJ138;0.0
1614.0;GTHYTAP-RJ138;0.0
1615.0;GFICTAP-RJ138;0.0
1616.0;GC.MART-RJ138;0.0
1617.0;GTROVAO-RJ138;0.0
1618.0;GCOLEGI-RJ138;0.0
1619.0;GR.SAUD-RJ138;0.0
1620.0;GCONCAL-RJ138;0.0
1621.0;GFONTIN-RJ138;0.0
1622.0;GGD1TAP-RJ138;0.0
1623.0;GGD2TAP-RJ138;0.0
1624.0;GGUANDU-RJ138;0.0
1625.0;GJABOAT-RJ138;0.0
1626.0;GLAMEIR-RJ138;0.0
1627.0;GQUEIMA-RJ138;0.0
1628.0;GCAMERI-RJ138;0.0
1629.0;GNIGUAC-RJ138;0.0
1630.0;GC.ROCH-RJ138;0.0
1631.0;GM.BARR-RJ138;0.0
1632.0;GPAVUNA-RJ138;0.0
1633.0;GGUADAL-RJ138;0.0
1634.0;GPANAME-RJ138;0.0
1635.0;GALVORA-RJ138;0.0
1636.0;GTURIAC-RJ138;0.0
1637.0;GESPERA-RJ138;0.0
1638.0;GA.FRAN-RJ138;0.0
1639.0;GMATOAL-RJ138;0.0
1640.0;GP.MIGU-RJ138;0.0
1641.0;GV.VALQ-RJ138;0.0
1642.0;GPIEDAD-RJ138;0.0
1643.0;GB.MATO-RJ138;0.0
1644.0;GPDAGU1-RJ138;0.0
1645.0;GPDAGUA-RJ138;0.0
1646.0;GBARTAP-RJ138;0.0
1647.0;GB.TIJU-RJ138;0.0
1648.0;GS.CONR-RJ138;0.0
1649.0;GLEOPOL-RJ138;0.0
1650.0;GR.COMP-RJ138;0.0
1651.0;GJBOTA1-RJ138;0.0
1652.0;GJBOTA2-RJ138;0.0
1653.0;GURUGUA-RJ138;0.0
1654.0;GCENTE-PCH138;0.0
1655.0;GACAMPI-RJ138;0.0
1656.0;GMJ-VA1-RJ138;0.0
1657.0;GMJ-VA2-RJ138;0.0
1658.0;GLEBLON-RJ138;0.0
1659.0;GP.SEIS-RJ138;0.0
1660.0;GJ.BOT1-RJ138;0.0
1661.0;GHUMAIT-RJ138;0.0
1662.0;GCOPACA-RJ138;0.0
1663.0;GLEME---RJ138;0.0
1664.0;GCEPEL--RJ138;0.0
1665.0;GJ.BOT2-RJ138;0.0
1666.0;GDUPTAP-RJ138;0.0
1667.0;GDUPONT-RJ138;0.0
1668.0;GINMETR-RJ138;0.0
1669.0;GCACHAM-RJ138;0.0
1670.0;GMANGUE-RJ138;0.0
1671.0;GBERN.M-RJ138;0.0
1672.0;GMADURE-RJ138;0.0
1673.0;GCSN----RJ138;0.0
1674.0;GS.BARB-RJ138;0.0
1675.0;GP.PIRA-RJ138;0.0
1676.0;GS.BMAN-RJ138;0.0
1677.0;GTHYSSE-RJ138;0.0
1678.0;GITAPE1-RJ138;0.0
1679.0;GP.ERNE-RJ138;0.0
1680.0;GAEROPO-RJ138;0.0
1681.0;GGOVERN-RJ138;0.0
1682.0;GGUANAB-RJ138;0.0
1683.0;GFUNDAO-RJ138;0.0
1684.0;GS.ANTO-RJ138;0.0
1685.0;GMACKEN-RJ138;0.0
1686.0;GBAEPEN-RJ138;0.0
1688.0;GMBOTA1-RJ138;0.0
1689.0;GMBOTA2-RJ138;0.0
1690.0;GSTA.LU-RJ138;0.0
1691.0;GBOTAFO-RJ138;0.0
1692.0;GB.DE-P-RJ138;0.0
1693.0;GVIG.GE-RJ138;0.0
1694.0;GBAYER--RJ138;0.0
1695.0;GCURICI-RJ138;0.0
1696.0;GA.BRAN-RJ138;0.0
1697.0;GCOSMOS-RJ138;0.0
1698.0;UCHVLG1-MG000;1.0
1699.0;GCIM.TU-RJ138;0.0
1700.0;NAREAL-PCH013;0.0
1701.0;NFAGUNDPCH013;0.0
1702.0;NPIABANPCH013;0.0
1703.0;NMACAB3PCH013;0.0
1704.0;XMACAB6PCH013;0.0
1705.0;IITAPERPCH069;0.0
1706.0;GITATIA-RJ138;0.0
1707.0;IAREAL-PCH069;0.0
1708.0;IFAGUND-RJ069;0.0
1709.0;IPIABAN-RJ069;0.0
1710.0;ICALHEI-RJ069;0.0
1711.0;NCALHE-PCH013;0.0
1712.0;IRDC1E2-RJ069;0.0
1713.0;IRDC3E4-RJ069;0.0
1715.0;IITAMAR-RJ069;0.0
1717.0;GMAGE---RJ138;0.0
1718.0;IMAGE---RJ069;0.0
1719.0;IITAMBI-RJ069;0.0
1720.0;IITB-4Y-RJ069;0.0
1721.0;IQUALIM-RJ069;0.0
1722.0;IPONTIN-RJ069;0.0
1723.0;IALCANT-RJ069;0.0
1724.0;IINOA--TAP069;0.0
1725.0;IS.LOUR-RJ069;0.0
1726.0;IS.PONT-RJ069;0.0
1727.0;IS.GONC-RJ069;0.0
1728.0;GIRIRI--RJ138;0.0
1729.0;GP.REAL-RJ138;0.0
1730.0;GALCANT-RJ138;0.0
