BUS_ID,BUS_NAME,Gen_Type,Latitude,Longitude,U_FED,REG,VBASEKV,ARE
2175.0,T.LENC-SP069,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,69.0,208.0
2177.0,VITORI-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2178.0,ZILLO--SP138,,-22.9507111,-48.4374792,SP,Sudeste-Centro-Oeste,138.0,211.0
2179.0,BARREI-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2180.0,FOR+HO-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2181.0,FAZVEL-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2182.0,QAMPAR-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2183.0,BANDEI-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2184.0,BGE+MD-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2185.0,BAR+RO-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2186.0,B.RIO--SP069,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,69.0,207.0
2187.0,BVI+BC-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2188.0,CAMPI--SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2189.0,C.VERD-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2190.0,CAPIV-BIO138,BIO,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2191.0,CARIOB-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2192.0,CARIOB-SP069,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,69.0,207.0
2193.0,CATERP-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2194.0,CHAPAD-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2195.0,CHARQU-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2196.0,C.JARD-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2197.0,COBRAS-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2198.0,CO+YE-BIO138,BIO,-22.35694444,-47.38416667,SP,Sudeste-Centro-Oeste,138.0,215.0
2199.0,CPINTO-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2200.0,CRUZEI-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2201.0,BELGOM-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2202.0,ELETRO-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2203.0,FI+FID-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2205.0,GEVISA-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2206.0,N.VENE-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2207.0,YG+YWH-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2208.0,IPE----SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2209.0,VOTORA-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2210.0,PIREL2-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2211.0,ITATIB-SP069,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,69.0,207.0
2212.0,JARDIM-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2213.0,LINDOI-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2214.0,CHRYSL-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2215.0,MONTEM-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2216.0,M.AZUL-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2217.0,MORUMB-SP138,,-22.35694444,-47.38416667,SP,Sudeste-Centro-Oeste,138.0,215.0
2218.0,NA+CJB-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2219.0,N.APA2-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2220.0,PA+AME-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2221.0,NOTRED-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2222.0,PAINEI-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2223.0,PA+YPK-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2224.0,PIRACB-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2225.0,PIRACB-SP069,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,69.0,207.0
2226.0,PIRELI-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2227.0,PIRMIR-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2228.0,YP+YTA-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2229.0,QUILOM-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2230.0,INVIST-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2231.0,RHODIA-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2232.0,R.PEDR-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2233.0,SACI---SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2234.0,SALTIN-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2235.0,S.BARB-SP069,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,69.0,207.0
2236.0,PAT+ME-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2237.0,SPEDRO-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2238.0,SNEGRA-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2239.0,SOCOR-BIO138,BIO,-22.35694444,-47.38416667,SP,Sudeste-Centro-Oeste,138.0,215.0
2240.0,SUMAR--SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2241.0,TANQUI-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2242.0,TANQUI-SP069,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,69.0,207.0
2243.0,TAQURL-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2244.0,REP+YW-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2245.0,TOYOBO-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2246.0,3PONTA-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2247.0,TREVO--SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2249.0,UNILES-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2250.0,VA+GES-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2251.0,VIRACO-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2252.0,FICAP--SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2254.0,ALTIN-BIO069,BIO,-22.35694444,-47.38416667,SP,Sudeste-Centro-Oeste,69.0,215.0
2255.0,ANH+MA-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2256.0,BARRI-BIO138,BIO,-22.35694444,-47.38416667,SP,Sudeste-Centro-Oeste,138.0,215.0
2257.0,BATATA-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2258.0,BONFIM-SP069,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,69.0,208.0
2259.0,ALTINO-SP069,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,69.0,208.0
2260.0,BRODOS-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2261.0,CATU---SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2262.0,CA+M+PBIO069,BIO,-22.35694444,-47.38416667,SP,Sudeste-Centro-Oeste,69.0,215.0
2263.0,CRAVIN-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2264.0,FRANCA-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2265.0,GUARA--SP069,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,69.0,208.0
2266.0,HMA+BZ-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2267.0,IGARAP-MG069,,-22.505,-48.545,MG,Sudeste-Centro-Oeste,69.0,208.0
2268.0,IGUAPE-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2269.0,IPANEM-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2270.0,IPIRAN-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2271.0,IPUA---SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2272.0,ITUVE-BIO069,BIO,-22.35694444,-47.38416667,SP,Sudeste-Centro-Oeste,69.0,215.0
2273.0,JARDIN-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2274.0,LEAO13-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2275.0,JOAQU-BIO069,BIO,-22.505,-48.545,MG,Sudeste-Centro-Oeste,69.0,208.0
2276.0,ELOYC-BIO138,BIO,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2277.0,MORROC-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2278.0,MORROC-SP069,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,69.0,208.0
2279.0,NUPORA-SP069,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,69.0,208.0
2280.0,ANDORI-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2281.0,TRIANO-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2282.0,PIONER-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2283.0,PI+SJB-SP069,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,69.0,208.0
2284.0,JMR+VF-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2285.0,PRADOP-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2286.0,RE+GUA-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2287.0,R.PRET-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2288.0,PPAULI-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2289.0,SERRAN-SP069,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,69.0,208.0
2290.0,SERTAO-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2291.0,ORIEN1-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2292.0,S.SIMA-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2293.0,V.ALB-BIO138,BIO,-22.35694444,-47.38416667,SP,Sudeste-Centro-Oeste,138.0,215.0
2294.0,S.CECI-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2295.0,ALTAIR-SP069,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,69.0,208.0
2296.0,ARACAT-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2297.0,ARACAT-SP069,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,69.0,209.0
2298.0,GAIVOT-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2299.0,BAGUAC-SP069,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,69.0,209.0
2300.0,BARBOS-SP069,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,69.0,209.0
2301.0,BARRET-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2302.0,BARRET-SP069,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,69.0,208.0
2303.0,CANDI-BIO069,BIO,-22.505,-48.545,MG,Sudeste-Centro-Oeste,69.0,208.0
2304.0,COROAD-SP069,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,69.0,209.0
2305.0,BR+GLI-SP069,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,69.0,209.0
2306.0,CA+M+B-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2307.0,HORTOL-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2308.0,CAJOBI-SP069,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,69.0,208.0
2309.0,C.PRET-SP069,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,69.0,208.0
2310.0,BARRE2-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2311.0,GUARNI-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2312.0,CONGON-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2313.0,CUTRA-BIO138,BIO,-22.35694444,-47.38416667,SP,Sudeste-Centro-Oeste,138.0,215.0
2314.0,PINHAL-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2315.0,GAVEA--SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2316.0,COLOMB-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2318.0,ICEM---SP069,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,69.0,209.0
2319.0,J.BONI-SP069,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,69.0,209.0
2320.0,J.PAUL-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2321.0,J.PAUL-SP069,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,69.0,208.0
2322.0,MI+YMV-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2323.0,MIRASS-SP069,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,69.0,209.0
2324.0,MAPRAZ-SP069,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,69.0,209.0
2325.0,AMOGIABIO138,BIO,-22.505,-48.545,MG,Sudeste-Centro-Oeste,138.0,208.0
2326.0,NGR+PA-SP069,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,69.0,209.0
2327.0,PIACAT-SP069,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,69.0,209.0
2328.0,MIR+AE-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2329.0,PITAN-BIO138,BIO,-22.35694444,-47.38416667,SP,Sudeste-Centro-Oeste,138.0,215.0
2330.0,PRIMAV-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2331.0,SJRPR--SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2332.0,AMERIC-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2333.0,DIAMAN-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2334.0,TANABI-SP069,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,69.0,209.0
2335.0,VIRAD-BIO138,BIO,-22.35694444,-47.38416667,SP,Sudeste-Centro-Oeste,138.0,215.0
2336.0,AMPAR1-SP138,,-22.35694444,-47.38416667,SP,Sudeste-Centro-Oeste,138.0,215.0
2337.0,AUXILI-SP138,,-22.9507111,-48.4374792,SP,Sudeste-Centro-Oeste,138.0,211.0
2338.0,2CORRE-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2339.0,DESCAL-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2340.0,COLINA-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2341.0,IBI+IT-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2342.0,IPORA--SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2343.0,IT+CJ-BIO138,BIO,-22.35694444,-47.38416667,SP,Sudeste-Centro-Oeste,138.0,215.0
2344.0,ITAPIR-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
2345.0,PENAP--SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2346.0,SCARL--SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2347.0,VALPA--SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2348.0,VILAVE-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
2349.0,PETROB-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
2350.0,CHAMINPCH006,PCH,-25.96861111,-51.6025,PR,Sul,992.0,103.0
2351.0,FAZIGU-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2352.0,GUARICPCH013,PCH,-25.96861111,-51.6025,PR,Sul,992.0,103.0
2353.0,CASSOB-PR230,,-25.66694444,-49.18166667,PR,Sul,230.0,102.0
2354.0,CASSOB-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2355.0,ARAUCA-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2356.0,ATUBA--PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2357.0,BACACH-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2358.0,BARIGU-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2359.0,BATEIA-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2360.0,BATEL--PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2361.0,BOQUEI-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2362.0,BOSCH--PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2363.0,CCOMPR-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2364.0,CLARGO-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2365.0,CAPANE-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2366.0,CENTRO-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2367.0,CHAMIN-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2368.0,CINDUS-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2370.0,COCELP-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2371.0,ULTRAF-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2373.0,GPSOUZ-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2374.0,GUARIC-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2375.0,ITAMBE-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2376.0,PIRIZA-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2377.0,CCPRB--PR230,,-25.550935,-49.319504,PR,Sul,230.0,104.0
2378.0,LAPA---PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2379.0,MATINH-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2380.0,GUATUP-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2381.0,MERCES-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2383.0,PFISCA-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2384.0,PARAN--PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2385.0,PINHAI-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2386.0,PAROLI-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2387.0,PILARZ-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2388.0,PINHRI-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2389.0,TAFISA-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2390.0,PLESTE-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2391.0,DICLAR-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2392.0,QBARRA-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2393.0,CORNPR-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2397.0,SQUITE-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2398.0,SJPINH-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2399.0,SGUAIR-PR230,,-25.550935,-49.319504,PR,Sul,230.0,104.0
2400.0,TARUMA-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2401.0,UBERAB-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2402.0,UMBA-A-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2403.0,SALTME-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2406.0,UMBA-B-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2407.0,DIXIET-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2408.0,ALTGLO-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2409.0,PROVID-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2410.0,GUARAT-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2411.0,NEWHOL-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2412.0,TATUQU-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2413.0,FRGRAN-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2414.0,GUARAI-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2415.0,NOVMUN-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2416.0,PORTO--PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2417.0,BELEM--PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2418.0,CASTRO-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2419.0,STAFEL-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2420.0,GUARAP-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2421.0,INPACE-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2422.0,VOLVO--PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2423.0,JAGUAR-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2424.0,XISTO--PR230,,-25.550935,-49.319504,PR,Sul,230.0,104.0
2426.0,PISA---PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2427.0,TOMCOE-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2428.0,SENGES-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2429.0,SICAMP-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2430.0,PIRAQU-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2431.0,TELBOR-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2432.0,TELBOR-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2433.0,MORRET-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2435.0,JAGUAR-PR034,,-25.96861111,-51.6025,PR,Sul,34.0,103.0
2436.0,PALMEI-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2437.0,PGROSS-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2438.0,VENDRA-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2439.0,BATAVI-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2440.0,PLAJGI-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2442.0,CLEVEL-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2443.0,PALMAS-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2444.0,ARAPOT-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2445.0,TAMOIO-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2446.0,CER+FO-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2447.0,FIGUAN-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2448.0,LARANJ-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2449.0,MSMARI-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2450.0,PORTAL-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2451.0,PINHEI-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2452.0,QIGUAC-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2453.0,SADIA--PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2454.0,CSEGRE-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2457.0,OLIMPI-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2458.0,CASCOE-PR230,,-25.02777778,-53.53083333,PR,Sul,230.0,102.0
2459.0,PFISCA-PR230,,-25.55277778,-48.56472222,PR,Sul,230.0,102.0
2460.0,AALEGR-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2461.0,SALNAT-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2463.0,COPACO-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2465.0,ALTONI-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
2467.0,CMOURA-PR069,,-25.96861111,-51.6025,PR,Sul,69.0,103.0
2468.0,COLORA-PR138,,-25.96861111,-51.6025,PR,Sul,138.0,103.0
